
1599437512255,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512259,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512262,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512266,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512270,3,Search FunLifestyle,200,OK,Search Skill with Loop Controller 1-6,text,true,,2180,144,1,1,http://localhost:5000/Home/Search?cat=FunLifestyle,3,0,0
1599437512273,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437512278,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512282,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512285,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-6,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512443,5,Search MusicAudio,200,OK,Search Skill with Loop Controller 1-7,text,true,,2180,142,1,1,http://localhost:5000/Home/Search?cat=MusicAudio,5,0,1
1599437512449,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437512453,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437512457,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-7,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
